Item_Identifier,Item_Weight,Item_Fat_Content,Item_Visibility,Item_Type,Item_MRP,Outlet_Identifier,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales,Outlet_OUT010,Outlet_OUT013,Outlet_OUT017,Outlet_OUT018,Outlet_OUT019,Outlet_OUT027,Outlet_OUT035,Outlet_OUT045,Outlet_OUT046,Outlet_OUT049
FDX07,0.8719857100327477,1,0.06853964922052236,6,0.646035796507956,OUT017,2007,2,1,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDR07,1.0,0,0.254236451501781,6,0.27894671610673083,OUT035,2004,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FDA51,0.20809764810955644,1,0.5337986070584109,4,0.3521322725451447,OUT017,2007,2,1,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDT59,0.5415302173265852,0,0.08526938537202564,1,0.8445592160218406,OUT019,1985,2,0,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FDF20,0.493896993152724,0,0.10447154176420662,6,0.6951948739889575,OUT017,2007,2,1,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDR13,0.31795177136052394,1,0.08846080100209361,3,0.35466794341557495,OUT045,2002,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FDY26,0.9553438523370053,1,0.0946220915890448,4,0.7594890287879714,OUT049,1999,1,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
FDW04,0.2637689788627567,1,0.18886493284242334,5,0.41825835829105795,OUT017,2007,2,1,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDK52,0.8154212563262877,0,0.2606428608245098,5,0.8302951123606952,OUT017,2007,2,1,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDN60,0.6278654361417089,0,0.3119310072008391,0,0.5342582971700996,OUT049,1999,1,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
FDM09,0.3926763917832688,1,0.4871226560277725,13,0.5924870457524329,OUT019,1985,2,0,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FDP46,0.6427508186960404,0,0.24430326260237822,13,0.24020961093114387,OUT049,1999,1,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
FDB50,0.5028282226853229,0,0.836783990756818,3,0.20334857961683953,OUT019,1985,2,0,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NCQ29,0.4432866924679964,0,0.34139363823790975,8,0.9657866946464833,OUT049,1999,1,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
FDP16,0.8362607919023519,0,0.12407637692223358,5,0.90870820854471,OUT027,1985,1,2,3,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FDX33,0.2762727002083954,1,0.38495114647045103,13,0.5512253054350115,OUT018,2009,1,2,2,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FDP07,0.8124441798154212,0,0.2617002508673128,6,0.696613389564615,OUT010,1998,2,2,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDN22,0.8511461744566837,1,0.44925921614706793,13,0.9332932651495087,OUT046,1997,2,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FDF39,0.6129800535873771,1,0.05375786137487929,4,0.977939578537036,OUT049,1999,1,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
FDS21,0.9106877046740103,1,0.06137148484171207,13,0.12491341197563313,OUT017,2007,2,1,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCM42,0.09377791009228936,0,0.08679245418771847,9,0.3221634781900047,OUT013,1987,0,2,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDK50,0.20273891038999703,0,0.16012217616335775,3,0.561121807278827,OUT019,1985,2,0,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
DRF13,0.44924084548972903,0,0.09143410556333778,14,0.4908963728106812,OUT027,1985,1,2,3,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FDH35,0.8154212563262877,0,0.1967423526813349,15,0.5630878647732752,OUT018,2009,1,2,2,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FDP60,0.7618338791306938,0,0.18209234872040594,0,0.2895248864168857,OUT018,2009,1,2,2,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
DRJ49,0.1375409348020244,0,0.03659446750877033,14,0.4196768738667156,OUT027,1985,1,2,3,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NCT42,0.07889252753795772,0,0.13938477505062452,9,0.49681661675121735,OUT019,1985,2,0,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FDE38,0.11699910687704668,0,0.1431488810603658,3,0.5789266820148185,OUT049,1999,1,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
FDI04,0.5415302173265852,1,0.23863822904563486,5,0.7103299513069699,OUT049,1999,1,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NCH54,0.5325989877939863,0,0.2379425369330027,9,0.5373635814165122,OUT045,2002,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FDT56,0.6814528133373028,1,0.37795400410374497,6,0.11729536363574625,OUT049,1999,1,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
DRD15,0.3599285501637392,0,0.18506484607534818,4,0.8534616533898364,OUT018,2009,1,2,2,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FDV58,0.9702292348913368,0,0.38177182998671133,13,0.6899673342433565,OUT013,1987,0,2,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDP21,0.17058648407264065,1,0.07805210250476902,13,0.6612829289163255,OUT049,1999,1,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
FDH05,0.5832092884787139,1,0.2973532450230189,5,0.8553046200653315,OUT013,1987,0,2,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDR10,0.7767192616850254,0,0.022729552800066964,13,0.5529120741057665,OUT027,1985,1,2,3,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NCP06,0.9612980053587377,0,0.12483421173837322,9,0.5014745431208362,OUT045,2002,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FDF33,0.20333432569217025,0,0.06337846938149402,12,0.31905819394359214,OUT049,1999,1,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
DRK37,0.026495980946710296,0,0.10697920660619603,14,0.666655630938071,OUT013,1987,0,2,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRH49,0.9017564751414111,0,0.06928532517272545,14,0.2248283519752257,OUT045,2002,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FDT58,0.2646621018160166,0,0.28111736385464287,13,0.5780667440865472,OUT013,1987,0,2,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDD41,0.1315867817802917,1,0.28680242291114627,5,0.3100216300280477,OUT018,2009,1,2,2,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FDP40,0.0,1,0.10822791820539546,5,0.33558971538007054,OUT018,2009,1,2,2,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FDM51,0.43137838642453114,1,0.07812098223092873,10,0.2987176483371704,OUT027,1985,1,2,3,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FDO45,0.5117594522179221,1,0.2069211154576414,13,0.23385388016217426,OUT010,1998,2,2,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDW33,0.28818100625186066,0,0.5347055206391697,13,0.3193485184958812,OUT010,1998,2,2,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDY24,0.019350997320631114,1,0.41014088663613096,0,0.09694378230072873,OUT045,2002,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FDB10,0.3242036320333432,0,0.36745631204679924,13,0.8755110391242047,OUT010,1998,2,2,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDM40,0.33581423042572195,0,0.5163024776175651,5,0.4687018248001684,OUT035,2004,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NCI06,0.40160762131586786,0,0.1544344459503087,9,0.6348769770932231,OUT017,2007,2,1,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDW12,0.2238761536171479,1,0.20275095944490149,0,0.4764650354161998,OUT019,1985,2,0,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FDX48,0.7856504912176243,1,0.11926766212645776,0,0.5245179933310243,OUT027,1985,1,2,3,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NCW05,0.9345043167609408,0,0.4775014895531136,8,0.32175006281876284,OUT027,1985,1,2,3,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FDX27,0.9612980053587377,1,0.3747257529850974,4,0.27102730748595916,OUT017,2007,2,1,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRM37,0.6427508186960404,0,0.31611995890177635,14,0.7087773091837636,OUT045,2002,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FDA38,0.05269425424233404,0,0.07718536352009048,4,0.8924670116605207,OUT045,2002,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FDR36,0.1286097052694254,1,0.3964897919394802,0,0.03716239159518911,OUT046,1997,2,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FDZ45,0.5683239059243823,0,0.2181397867954499,13,0.7110336912305008,OUT046,1997,2,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FDG05,0.38374516225066985,1,0.28919032714887244,5,0.5397871971965854,OUT017,2007,2,1,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDK28,0.06787734444775234,0,0.21365543905378115,5,0.9646695393517104,OUT013,1987,0,2,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDV47,0.7469484965763622,0,0.1759104327860043,1,0.23118408274419525,OUT045,2002,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FDN21,0.8362607919023519,0,0.25186065355267684,13,0.5485334365598408,OUT045,2002,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FDP20,0.9106877046740103,0,0.14578189965389218,6,0.4070995388763251,OUT027,1985,1,2,3,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FDI35,0.5623697529026497,0,0.1318599658987281,15,0.6386860012631664,OUT045,2002,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
DRY23,0.28818100625186066,1,0.3562603202589602,14,0.05102411561368839,OUT013,1987,0,2,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDA56,0.27716582316165533,0,0.01857139079635655,6,0.38816647311696517,OUT017,2007,2,1,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDB09,0.6963381958916344,0,0.1861478572597398,6,0.3901325306114133,OUT013,1987,0,2,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCO26,0.15957130098243527,0,0.2501117071766517,9,0.3652792209115172,OUT027,1985,1,2,3,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FDQ49,0.9315272402500745,1,0.12511632277035054,2,0.5317226262996693,OUT018,2009,1,2,2,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FDI52,0.8422149449240846,0,0.34068004980533145,5,0.38674795754130764,OUT027,1985,1,2,3,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FDZ44,0.2161357546888955,0,0.12214337325158772,6,0.36583779855890364,OUT027,1985,1,2,3,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FDZ09,0.7767192616850254,0,0.34434397607460304,13,0.5649308314487704,OUT018,2009,1,2,2,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FDY03,0.7767192616850254,1,0.24930567210609367,10,0.3473291838993814,OUT049,1999,1,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NCG42,0.8719857100327477,0,0.1321548938683464,9,0.41868280939089575,OUT017,2007,2,1,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRI13,0.6427508186960404,0,0.05869586683967099,14,0.7927082696656684,OUT027,1985,1,2,3,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FDQ32,0.791604644239357,1,0.14960606057329537,6,0.40046451928366245,OUT013,1987,0,2,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDW16,0.7618338791306938,1,0.13217324151830986,5,0.25335655929751644,OUT035,2004,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FDU27,0.8362607919023519,1,0.551700708548608,10,0.06684086139804005,OUT046,1997,2,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FDR28,0.5534385233700505,1,0.13860182983202293,5,0.5582847761275119,OUT010,1998,2,2,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDQ49,0.9315272402500745,1,0.21418201511313664,2,0.5385138438970724,OUT010,1998,2,2,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDS37,0.1845787436737124,0,0.09941837377966797,3,0.360185807713465,OUT046,1997,2,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FDW26,0.43137838642453114,1,0.351393782682534,4,0.8030071511521302,OUT018,2009,1,2,2,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FDX12,0.8124441798154212,1,0.07940705947611162,0,0.8906240449850253,OUT018,2009,1,2,2,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NCP06,0.9612980053587377,0,0.12444901374928952,9,0.5069924074187262,OUT013,1987,0,2,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDW45,0.8005358737719559,0,0.21285567051284152,13,0.4836696683848448,OUT010,1998,2,2,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCN30,0.7022923489133672,0,0.04746107511790648,9,0.2684695651583372,OUT049,1999,1,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
FDN24,0.5683239059243823,0,0.3705033616634957,0,0.09255410902620731,OUT049,1999,1,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NCL41,0.46412622804406073,0,0.13240992390383205,8,0.006500893045114059,OUT027,1985,1,2,3,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FDR02,0.7231318844894312,0,0.12246148315958147,4,0.33191481775767584,OUT019,1985,2,0,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FDD09,0.5325989877939863,0,0.11333829748554236,6,0.6350111036407718,OUT010,1998,2,2,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDS33,0.12593033640964574,1,0.3531938581737833,13,0.23455762008570522,OUT010,1998,2,2,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDU22,0.46412622804406073,0,0.3059992634557657,13,0.3748853982030438,OUT045,2002,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FDI53,0.2584102411431974,1,0.44683041511980837,5,0.5570224585565946,OUT013,1987,0,2,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRH01,0.7707651086632927,0,0.32087452833883906,14,0.6132630781872882,OUT049,1999,1,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
FDX32,0.6278654361417089,1,0.32645292594416214,6,0.47406349109331813,OUT013,1987,0,2,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCP30,0.9493896993152724,0,0.10272523645929998,9,0.03604523630041631,OUT018,2009,1,2,2,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FDB60,0.28252456088121464,0,0.08777038097567796,0,0.6987466807923993,OUT045,2002,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FDB14,0.9345043167609408,1,0.3365188353249023,3,0.26367751224116975,OUT049,1999,1,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NCP02,0.15183090205418281,0,0.14357140445928332,9,0.11360943028475576,OUT035,2004,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FDJ10,0.03215242631735632,1,0.42388828091581193,13,0.46304983395472976,OUT017,2007,2,1,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDG34,0.4135159273593331,1,0.11423051829246936,13,0.336315526760793,OUT046,1997,2,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NCB18,0.8958023221196785,0,0.1323730083752691,9,0.24007548438359513,OUT017,2007,2,1,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDM16,0.21434950878237563,1,0.10515993369866564,5,0.18228222262969532,OUT049,1999,1,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
FDW25,0.03691574873474246,0,0.11874138780982996,3,0.22424770287064769,OUT018,2009,1,2,2,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FDB35,0.4611491515331944,1,0.35353657743722605,15,0.2546299125970295,OUT010,1998,2,2,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRN11,0.19618934206609107,0,0.525324265291706,7,0.4751916821166867,OUT013,1987,0,2,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDF41,0.45221792200059546,0,0.7246245244800609,5,0.9208721281638585,OUT019,1985,2,0,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FDH16,0.35397439714200657,0,0.17030596005899143,5,0.241482964230657,OUT045,2002,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NCQ50,0.8451920214349509,0,0.1080554609355921,9,0.7692403683556426,OUT018,2009,1,2,2,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
DRH23,0.6010717475439118,0,0.5502853647667058,7,0.10981144184340813,OUT018,2009,1,2,2,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
DRJ37,0.3718368562072046,0,0.19861323365166617,14,0.511940658340634,OUT013,1987,0,2,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRJ24,0.43137838642453114,0,0.3683788067620351,14,0.65154262507725,OUT027,1985,1,2,3,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FDY16,0.8213754093480203,1,0.30183378592124593,5,0.645745471955667,OUT035,2004,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FDQ27,0.0378088716880024,1,0.14200798237537884,10,0.31370756337903827,OUT045,2002,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FDZ33,0.33581423042572195,0,0.35178521650574723,13,0.49795584350318167,OUT045,2002,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FDF29,0.6278654361417089,1,0.05780816910489222,5,0.42462512478862335,OUT045,2002,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FDA08,0.43435546293539734,1,0.16182979513246865,6,0.5596922559745737,OUT049,1999,1,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
FDG31,0.45221792200059546,0,0.12554976499305273,10,0.14385751346358885,OUT046,1997,2,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FDE34,0.2762727002083954,0,0.3415877398437062,13,0.6454772188605696,OUT019,1985,2,0,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NCR30,0.9553438523370053,0,0.2307305268974264,9,0.1803051294066513,OUT027,1985,1,2,3,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FDV33,0.30038701994641254,1,0.08346322762413716,13,0.9628265726762153,OUT035,2004,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
DRZ24,0.17743376004763323,0,0.22507897961357604,14,0.37756623134961864,OUT018,2009,1,2,2,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NCL54,0.4790116105983923,0,0.2707732840965379,9,0.60363482943857,OUT035,2004,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FDR12,0.4790116105983923,1,0.0981702627271625,0,0.6009650320205909,OUT049,1999,1,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NCC54,0.7856504912176243,0,0.3197528042002193,8,0.894019653783727,OUT046,1997,2,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
DRN59,0.6219112831199762,0,0.18223985012798102,7,0.06203777275227676,OUT013,1987,0,2,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDX50,0.9255730872283419,0,0.4252335032400141,4,0.3354555888325218,OUT019,1985,2,0,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FDV31,0.3122953259898779,0,0.3472284478014168,6,0.6245670598781656,OUT027,1985,1,2,3,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NCA29,0.35397439714200657,0,0.08278930048693453,9,0.6006857431968978,OUT027,1985,1,2,3,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FDW60,0.05269425424233404,1,0.04770250688071083,0,0.6177758422807625,OUT049,1999,1,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
FDX08,0.493896993152724,0,0.06743602088327658,6,0.6415230324144816,OUT017,2007,2,1,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRD49,0.31795177136052394,0,0.5401578933211056,14,0.8708310412973943,OUT013,1987,0,2,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDD33,0.493896993152724,0,0.3536451048443809,6,0.8487926912916217,OUT046,1997,2,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FDW35,0.3599285501637392,0,0.026571814021023092,1,0.046500315791618285,OUT013,1987,0,2,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDJ36,0.5921405180113128,1,0.41993988034842,0,0.30409035035891585,OUT017,2007,2,1,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDV51,0.7022923489133672,0,0.10144945569391259,10,0.5734088177169284,OUT035,2004,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FDW36,0.3926763917832688,0,0.1847455098324905,0,0.319069229672188,OUT046,1997,2,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FDH35,0.8154212563262877,0,0.1959169113029783,15,0.5686057290711652,OUT046,1997,2,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NCS30,0.08276272700208398,0,0.303029997805408,9,0.4230724826654171,OUT027,1985,1,2,3,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FDN49,0.7558797261089609,1,0.4102834610450532,2,0.029533307526706465,OUT017,2007,2,1,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDL08,0.3718368562072046,0,0.16100970405874176,6,0.9114000774198807,OUT018,2009,1,2,2,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FDI09,0.964275081869604,1,0.42071183087141273,12,0.8862454074390997,OUT013,1987,0,2,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDP19,0.4135159273593331,0,0.5600506331163178,6,0.4167057161678518,OUT018,2009,1,2,2,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FDU21,0.43137838642453114,1,0.41813491512051676,13,0.007494957520933931,OUT010,1998,2,2,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCP41,0.7171777314676988,0,0.0447387278743505,8,0.3241516071416445,OUT045,2002,2,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FDY10,0.7767192616850254,0,0.15796995166320388,13,0.3451958926715971,OUT013,1987,0,2,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDP12,0.3122953259898779,1,0.14579255311548323,0,0.02121151926328871,OUT018,2009,1,2,2,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NCN26,0.3748139327180708,0,0.08827153868671789,9,0.35989548316117603,OUT049,1999,1,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
FDK44,0.7171777314676988,0,0.39820449944977593,6,0.6077452138893983,OUT013,1987,0,2,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDC28,0.19946412622804405,0,0.17846313065151098,5,0.3303732113630653,OUT049,1999,1,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
FDJ41,0.13664781184876446,0,0.06757744647104175,5,0.9845966695868904,OUT027,1985,1,2,3,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
